id;title;description;availability;inventory;condition;price;sale_price;link;image_link;brand;item_group_id;product_type;google_product_category
438046752511;Радіокерований всюдихід- машинка Twist Stunt Car, с браслетом керування;ВІДЕО. Керування за допомогою браслета чи пульта! Машинка здатна рухатися вбік, дрифтити, танцювати і навіть крутитись на місці.;out of stock;0;new;1,390.00 UAH;;https://piknik.com.ua/mashynki-i-tehnika/tproduct/316599730-438046752511-radokerovanii-vsyudihd-mashinka-twist-st;https://static.tildacdn.com/stor6339-3964-4465-a566-316232343039/71795194.gif;piknik.com.ua;438046752511;Машинки и техника;
418025710061;Електричний літаючий м'яч Hoverball, Дитячий аером'яч повітряний ховербол. Аеро - футбол, Подарунок хлопчику - М'яч 18 см;"Аерофутбол - чудова іграшка, яка дозволяє грати у футбол вдома безпечно. Цей м'яч з плоскою основою та м'якими бортами може легко ковзати по будь-якій рівній поверхні завдяки спеціальним отворам, через які видувається повітря. Гра стає ще цікавішою завдяки свіченню м'яча в темряві. Аерофутбол не залишить равнодушним нікого, тому що грати може навіть маленька дитина. Знизу диска знаходяться 2 важелі: один включає циркуляцію повітря, а другий - підсвічування.Упаковка:#nbsp;КоробкаКолір:#nbsp;Чорно-білийТип ел-тів живлення:#nbsp;Батарейки (АА)Кількість ел-тів живлення:#nbsp;4Ел-ти живлення в комплекті:#nbsp;НіВага з упаковкою:#nbsp;290 гГабарити в упаковці:#nbsp;24.5 x 24.5 x 7.5 смГабарити без упаковки:#nbsp;18 x 18 смКраїна виробник:#nbsp;КитайМатеріал:#nbsp;КомбінованийКомплектація:#nbsp;М'ячик";out of stock;0;new;585.00 UAH;;https://piknik.com.ua/detskie-igrushki/tproduct/767937294-151634424671-elektrichnii-ltayuchii-myach-hoverball-d?editionuid=418025710061;https://static.tildacdn.com/stor3232-3863-4836-a434-336534643664/85511221.jpg;piknik.com.ua;151634424671;Топ продаж;
791356409052;Електричний літаючий м'яч Hoverball, Дитячий аером'яч повітряний ховербол. Аеро - футбол, Подарунок хлопчику - М'яч 11 см;"Аерофутбол - чудова іграшка, яка дозволяє грати у футбол вдома безпечно. Цей м'яч з плоскою основою та м'якими бортами може легко ковзати по будь-якій рівній поверхні завдяки спеціальним отворам, через які видувається повітря. Гра стає ще цікавішою завдяки свіченню м'яча в темряві. Аерофутбол не залишить равнодушним нікого, тому що грати може навіть маленька дитина. Знизу диска знаходяться 2 важелі: один включає циркуляцію повітря, а другий - підсвічування.Упаковка:#nbsp;КоробкаКолір:#nbsp;Чорно-білийТип ел-тів живлення:#nbsp;Батарейки (АА)Кількість ел-тів живлення:#nbsp;4Ел-ти живлення в комплекті:#nbsp;НіВага з упаковкою:#nbsp;290 гГабарити в упаковці:#nbsp;24.5 x 24.5 x 7.5 смГабарити без упаковки:#nbsp;18 x 18 смКраїна виробник:#nbsp;КитайМатеріал:#nbsp;КомбінованийКомплектація:#nbsp;М'ячик";in stock;999;new;359.00 UAH;;https://piknik.com.ua/detskie-igrushki/tproduct/767937294-151634424671-elektrichnii-ltayuchii-myach-hoverball-d?editionuid=791356409052;https://static.tildacdn.com/stor6566-3236-4262-b433-306133333033/58148281.jpg;piknik.com.ua;151634424671;Топ продаж;
715335161891;Боксерський набір (Малій) - Україна;Боксерський набір від Dankotoys - це ідеальний варіант для тих, хто бажає займатися боксом або просто покращити свою фізичну форму. Набір містить у собі пару боксерських рукавичок і грушу, що забезпечує середню жорсткість снарядів для тренування як рук, так і ніг. Класична шнурівка продовжує термін служби бокс-снаряда в порівнянні з застібкою-блискавкою. Набір має компактні габарити упаковки (38 x 15 x 33 см) та без упаковки.Виготовлений з комбінованого матеріалу, боксерський набір є надійним і зносостійким. Цей набір ідеально підходить для фізичного та емоційного розвитку, а також для розвантаження напруги і стресу.Даний боксерський набір є відмінним вибором для дітей та дорослих, які хочуть покращити свою фізичну форму та зайнятися активним відпочинком. Виготовлений в Україні, він є гідним прикладом якісної української продукції.Відчуйте силу та енергію боксу з боксерським набором Dankotoys!;in stock;999;new;540.00 UAH;;https://piknik.com.ua/podarok-malchiku-3-goda-new/tproduct/281799862-648798005301-bokserskii-nabr-mali?editionuid=715335161891;https://static.tildacdn.com/stor3339-6530-4637-b330-363534363836/51052169.jpg;piknik.com.ua;648798005301;Мальчик 3 года gif;
871948441701;Боксерський набір (Малій) - Америка;Боксерський набір від Dankotoys - це ідеальний варіант для тих, хто бажає займатися боксом або просто покращити свою фізичну форму. Набір містить у собі пару боксерських рукавичок і грушу, що забезпечує середню жорсткість снарядів для тренування як рук, так і ніг. Класична шнурівка продовжує термін служби бокс-снаряда в порівнянні з застібкою-блискавкою. Набір має компактні габарити упаковки (38 x 15 x 33 см) та без упаковки.Виготовлений з комбінованого матеріалу, боксерський набір є надійним і зносостійким. Цей набір ідеально підходить для фізичного та емоційного розвитку, а також для розвантаження напруги і стресу.Даний боксерський набір є відмінним вибором для дітей та дорослих, які хочуть покращити свою фізичну форму та зайнятися активним відпочинком. Виготовлений в Україні, він є гідним прикладом якісної української продукції.Відчуйте силу та енергію боксу з боксерським набором Dankotoys!;in stock;999;new;540.00 UAH;;https://piknik.com.ua/podarok-malchiku-3-goda-new/tproduct/281799862-648798005301-bokserskii-nabr-mali?editionuid=871948441701;https://static.tildacdn.com/tild3165-6134-4031-b465-323565623335/3838004467_bokserski.png;piknik.com.ua;648798005301;Мальчик 3 года gif;
303094160971;Неокуб , магнітні кульки - Різнокольоровий;"ВІДЕОНеокуб (Neocube) - Це куб, що складається з 216 сильно намагнічених кульок зі сплаву NdFeB, діаметром 5мм.Дивовижно затягує штуковина. 216 магнітних кульок здатні перетворюватися в руках умільця на неймовірну кількість різноманітних фігур. І це не так просто, як здається. Крім розвитку дрібної моторики та заспокоєння нервової системи, викликає підвищений інтерес та прохання «дати спробувати» з боку оточуючих. А пара-трійка любителів можуть навіть організувати міні-чемпіонати збирання на швидкість. Заповзятливі – влаштовуємо тоталізатор! Забава може посперечатися за азартністю з гонками формула-1 в умовах офісу. Для hi-tech модниць неокуб може перетворитися на намисто або браслет, а дві кульки здатні утримуватися один за одного крізь мочку вуха, перетворюючись на цікаву сережку.Матеріал: сплав неодиму, заліза та бору;Кульки покриті нікелем для захисту від подряпин. Вони притягуються один до одного з великою силою настільки, що часом їх важко роз'єднати. Кульки зберігають намагніченість багато років.Упаковка: сталева срібляста коробка з кришкою та м'яким ложементом усерединіРозмір коробки:висота: 4,5 см;діаметр: 6,7 см.розмір куба: 3 х 3 х 3 смЗ Неокуба можна зібрати все, що тільки захочете, все, що зможете собі уявити:Вага без упаковки: 110 гВага із упаковкою: 150 гМодель - NEO CUB COLOR Нео куб кольоровий 216 кульок 5мм";out of stock;0;new;497.00 UAH;;https://piknik.com.ua/igrovie-nabory/tproduct/316602113-786061093101-neokub-magntn-kulki?editionuid=303094160971;https://static.tildacdn.com/stor3034-3830-4331-b664-316239333535/91278161.png;piknik.com.ua;786061093101;Игровые наборы;
543347081951;Неокуб , магнітні кульки - Золото;"ВІДЕОНеокуб (Neocube) - Це куб, що складається з 216 сильно намагнічених кульок зі сплаву NdFeB, діаметром 5мм.Дивовижно затягує штуковина. 216 магнітних кульок здатні перетворюватися в руках умільця на неймовірну кількість різноманітних фігур. І це не так просто, як здається. Крім розвитку дрібної моторики та заспокоєння нервової системи, викликає підвищений інтерес та прохання «дати спробувати» з боку оточуючих. А пара-трійка любителів можуть навіть організувати міні-чемпіонати збирання на швидкість. Заповзятливі – влаштовуємо тоталізатор! Забава може посперечатися за азартністю з гонками формула-1 в умовах офісу. Для hi-tech модниць неокуб може перетворитися на намисто або браслет, а дві кульки здатні утримуватися один за одного крізь мочку вуха, перетворюючись на цікаву сережку.Матеріал: сплав неодиму, заліза та бору;Кульки покриті нікелем для захисту від подряпин. Вони притягуються один до одного з великою силою настільки, що часом їх важко роз'єднати. Кульки зберігають намагніченість багато років.Упаковка: сталева срібляста коробка з кришкою та м'яким ложементом усерединіРозмір коробки:висота: 4,5 см;діаметр: 6,7 см.розмір куба: 3 х 3 х 3 смЗ Неокуба можна зібрати все, що тільки захочете, все, що зможете собі уявити:Вага без упаковки: 110 гВага із упаковкою: 150 гМодель - NEO CUB COLOR Нео куб кольоровий 216 кульок 5мм";in stock;999;new;497.00 UAH;;https://piknik.com.ua/igrovie-nabory/tproduct/316602113-786061093101-neokub-magntn-kulki?editionuid=543347081951;https://static.tildacdn.com/tild3638-3436-4836-b737-386466663837/3505117789_golovolom.png;piknik.com.ua;786061093101;Игровые наборы;
261567299271;Дитячий смарт-годинник Smart Baby Watch (Камера) - Блакитний-фіолетовий;Розумний годинник. Камера, прийом дзвінків, SIM-картка, функція GPS.;in stock;999;new;890.00 UAH;;https://piknik.com.ua/podarok-devochke-6-let-new/tproduct/282184744-559015587931-dityachii-smart-godinnik-smart-baby-watc?editionuid=261567299271;https://static.tildacdn.com/tild3332-6266-4061-b636-316164383434/2633897063_w640_h640.jpg;piknik.com.ua;559015587931;Девочка 6 лет gif;
652511384761;Дитячий смарт-годинник Smart Baby Watch (Камера) - Рожевий-Фіолетовий;Розумний годинник. Камера, прийом дзвінків, SIM-картка, функція GPS.;in stock;999;new;890.00 UAH;;https://piknik.com.ua/podarok-devochke-6-let-new/tproduct/282184744-559015587931-dityachii-smart-godinnik-smart-baby-watc?editionuid=652511384761;https://static.tildacdn.com/stor6664-6530-4130-b861-646438643035/24064148.png;piknik.com.ua;559015587931;Девочка 6 лет gif;
261213143191;"Настільна гра ""Морський бій""";"Морська битва#nbsp;"" та відточити майстерність влучення в ціль.Особливості: - ігровий набір містить базу, 2 пускові установки, 20 кольорових снарядів та 16 цілей двох кольорів;- ігрове поле захищене від вильоту снарядів прозорим пластиком;- розбірна конструкція;- компактні розміри та легка вага, завдяки чому іграшку можна брати з собою на прогулянку або в гості до друзів;- гра розвиває спритність, уважність, координацію рухів, навички соціалізації та гри в команді;- всі елементи виготовлені з якісного пластику, зданого витримувати активну експлуатацію.";out of stock;0;new;769.00 UAH;;https://piknik.com.ua/podarki-na-novyj-god-malchiku/tproduct/564226559-261213143191-nastlna-gra-morskii-bi;https://static.tildacdn.com/stor6262-3464-4262-a233-613934646134/41045462.png;piknik.com.ua;261213143191;Мальчик 9 лет gif;
375228745701;Портативна приставка Sup Game Box із джойстиком для другого гравця (400 ігор);"Представляємо Вашій увазі портативну ігрову ретро приставку Game Box Sup з додатковим джойстиком, яка вже містить у собі 400 ігор та готова до безлічі розваг! Ця ігрова консоль працює на потужному Li-Ion акумуляторі, тому більше немає потреби використовувати ""пальчикові"" батарейки.В комплекті є кабель для підключення до телевізора, який дозволить насолоджуватися грою на широкому екрані, а також додатковий джойстик, щоб забавлятися удвох. Розміри приставки становлять всього 11,5см - 8см - 2,3см, а вага - 106гр. Ці приставки мають час автономної роботи 10 годин, що дозволить насолоджуватися грою на протязі цілого дня. У комплекті також йде акумулятор, кабель для заряджання, кабель для підключення до телевізора та інструкція.Ця приставка дозволить Вам поринути у світ 8-бітних ретро ігор DENDY та SEGA 8bit, в які грали діти у 90-х роках, або навіть згадати своє дитинство, граючи в Super Mario, Contra або ТАНКИ.А ще приставку можна взяти з собою в дорогу, щоб скоротити час із задоволенням. Не вагайтеся і придбайте цю приставку, щоб поринути у світ незабутніх ретро-ігор.";in stock;999;new;640.00 UAH;;https://piknik.com.ua/interaktivnye-igrushki/tproduct/316540602-375228745701-portativna-pristavka-sup-game-box-z-dzho;https://static.tildacdn.com/stor6633-3162-4439-b063-633461666136/90540022.gif;piknik.com.ua;375228745701;Интерактивные игрушки;
536359839521;Настільна гра Danko Toys Дженга Vega Extreme - Міні дженга 54 бруска;Настільна гра Vega Extreme;in stock;999;new;490.00 UAH;;https://piknik.com.ua/podarok-malchiku-7-let-new/tproduct/280759529-409190197031-nastlna-gra-danko-toys-dzhenga-vega-extr?editionuid=536359839521;https://static.tildacdn.com/tild6136-3061-4631-a361-393536353666/2447440735_w640_h640.jpg;piknik.com.ua;409190197031;Мальчик 7 лет gif;
275491210551;Настільна гра Danko Toys Дженга Vega Extreme - Звичайна Дженга 56 бруска (класичний розмір);Настільна гра Vega Extreme;in stock;999;new;590.00 UAH;;https://piknik.com.ua/podarok-malchiku-7-let-new/tproduct/280759529-409190197031-nastlna-gra-danko-toys-dzhenga-vega-extr?editionuid=275491210551;https://static.tildacdn.com/tild6464-6564-4032-b137-666166656232/maxresdefault.jpg;piknik.com.ua;409190197031;Мальчик 7 лет gif;
320768880721;Повітряний тир. Hover Shot Стрілянина по кульках;"Повітряний тир Hover Shot - це незабутня пригода для стрільців усіх вікових груп. Ви готові використовувати свою вправність та вбивчу точність, щоб знищити всі пінопластові кульки з одного пострілу? Ця захоплююча та дуже цікава гра допоможе скрасити новорічні свята для всієї родини. Її можна використовувати і на вечірках з друзями. Він ідеально підходить для тих, хто любить змагатися та викликати інших.Як це працює? Включіть вентилятор та ретельно помістіть одну з кульок над кожним з п'яти вихорів. Кульки миттєво починають зависати в повітрі, мов чаклунський трюк. Потім візьміть пістолет, завантажте м'який патрон та приціліться з використанням вбудованих прицілів. Наповніть свої легені повітрям та почніть стріляти!Hover Shot - гра для всіх вікових груп. Мішені-кульки та патрони виготовлені з м'якого матеріалу, тому вона максимально безпечна для дітей від 5 років. Гра працює від батарейок, тому її можна взяти з собою на пікнік або відвезти на дачу.Характеристики:Матеріал: ABC пластик;Тип: для всіх вікових груп;Комплектація:База для видування куль;10 кульок-мішеней;3 м'які патрони;Бластер.Розміри: Висота - 27,5 см; Ширина - 33 см; Глибина - 9 див.";in stock;999;new;759.00 UAH;;https://piknik.com.ua/igrovie-nabory/tproduct/316602113-320768880721-povtryanii-tir-hover-shot-strlyanina-po;https://static.tildacdn.com/stor6535-6338-4635-b732-653536663730/38064186.gif;piknik.com.ua;320768880721;Игровые наборы;
291282598861;Конструктор Робот 13 в 1 на сонячних батареях;Конструктор Робот 13 в 1 на сонячних батареях від компанії OWI MSK615 - інтелектуальна гра, яка допоможе розвивати фантазію, формувати схильність до техніки та точних наук.З набору можна створювати 13 моделей різного рівня складності, включаючи квадробота-робота на 4 ногах, робота-жука, робота-човна, робота на колесах, робота-собаку, робота-черепаху, робота, що ходить, робота-автомобіль, робота-боксера, робота-гребця, робота-краба, робота-неваляшку, робота-серфера та робота, що повзуть. Усі моделі працюють від сонячних батарей, які здатні здійснювати рух на твердій поверхні або воді. Конструктор може бути використаний для навчання основним законам механіки та фізики, а також як декор для приміщення. Корпус конструктора є прозорим, що дає можливість відстежувати рух передач та збірних елементів. Цей конструктор чудово підійде як подарунок для дітей та дорослих, а також може бути використаний на тимбілдингах.;in stock;999;new;795.00 UAH;;https://piknik.com.ua/razvivaushie-igrushki/tproduct/316535140-291282598861-konstruktor-robot-13-v-1-na-sonyachnih-b;https://static.tildacdn.com/stor3765-3261-4635-b139-663837643536/58127213.gif;piknik.com.ua;291282598861;Развивающие и обучающие игрушки;
